month,tier,tier_label,project_count,share_of_projects
2026-03,L3,L3 — CI/CD & Full AI,0,0
2026-03,L2,L2 — AI for Development,0,0
2026-03,L1,L1 — Research,0,0
2026-03,L0,L0 — No AI,0,0
2026-03,TBD,TBD,0,0
2026-04,L3,L3 — CI/CD & Full AI,0,0
2026-04,L2,L2 — AI for Development,0,0
2026-04,L1,L1 — Research,0,0
2026-04,L0,L0 — No AI,0,0
2026-04,TBD,TBD,0,0
2026-04-final,L3,L3 — CI/CD & Full AI,0,0
2026-04-final,L2,L2 — AI for Development,0,0
2026-04-final,L1,L1 — Research,0,0
2026-04-final,L0,L0 — No AI,0,0
2026-04-final,TBD,TBD,0,0
2026-05,L3,L3 — CI/CD & Full AI,5,11.63
2026-05,L2,L2 — AI for Development,9,20.93
2026-05,L1,L1 — Research,8,18.6
2026-05,L0,L0 — No AI,14,32.56
2026-05,TBD,TBD,7,16.28
